#CODE                               ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,x;;;;
k_papal_state                       ;Papal States;Status Pontificius;;The Papacy
d_burtas_adj_levantine_arabic       ;        ;Burdas;;
d_burtas_adj_maghreb_arabic         ;        ;Burdas;;
d_burtas_adj_bedouin_arabic         ;        ;Burdas;;
d_burtas_adj_egyptian_arabic        ;        ;Burdas;;
d_burtas_adj_andalusian_arabic      ;        ;Burdas;;
d_burtas_adj_sicilian_arabic        ;        ;Burdas;;
d_burtas_adj_sanhaja                ;        ;Burdas;;
d_burtas_adj_tagelmust              ;        ;Burdas;;
d_burtas_adj_tuareg                 ;        ;Burdas;;
d_burtas_adj_masmuda                ;        ;Burdas;;
d_burtas_adj_zanata                 ;        ;Burdas;;
d_burtas_adj_pahlavi                ;        ;Burdas;;
d_burtas_adj_persian                ;        ;Burdas;;
d_burtas_adj_tajik                  ;        ;Burdas;;
d_burtas_adj_daylamite              ;        ;Burdas;;
d_burtas_adj_sogdian                ;        ;Burdas;;
d_burtas_adj_khwarezmi              ;        ;Burdas;;
d_burtas_adj_kurdish                ;        ;Burdas;;
d_burtas_adj_khalaj                 ;        ;Burdas;;
d_burtas_adj_afghan                 ;        ;Burdas;;
d_burtas_adj_qufs                   ;        ;Burdas;;
d_burtas_adj_baloch                 ;        ;Burdas;;
d_burtas_adj_bashkir                ;        ;Bortas;;
d_burtas_adj_kasogi                 ;        ;Bortas;;
d_burtas_adj_bolghar                ;        ;Bortas;;
d_burtas_adj_turkish                ;        ;Bortas;;
d_burtas_adj_turkmen                ;        ;Bortas;;
d_burtas_adj_oghuz                  ;        ;Bortas;;
d_burtas_adj_mongol                 ;        ;Bortas;;
d_burtas_adj_kirghiz                ;        ;Bortas;;
d_burtas_adj_uyghur                 ;        ;Bortas;;
d_burtas_adj_cuman                  ;        ;Bortas;;
d_burtas_adj_khazar                 ;        ;Bortas;;
d_burtas_adj_pecheneg               ;        ;Bortas;;
d_burtas_adj_karluk                 ;        ;Bortas;;
d_burtas_adj_avar                   ;        ;Bortas;;
d_burtas_adj_khitan                 ;        ;Bortas;;
d_burtas_adj_polish                 ;        ;Burtasy;;
d_burtas_adj_pommeranian            ;        ;Burtasy;;
d_burtas_adj_bohemian               ;        ;Burtasy;;
d_burtas_adj_moravian               ;        ;Burtasy;;
d_burtas_adj_russian                ;        ;Burtasy;;
d_burtas_adj_serbian                ;        ;Burtasy;;
d_burtas_adj_croatian               ;        ;Burtasy;;
d_burtas_adj_bulgarian              ;        ;Burtasy;;
d_burtas_adj_karantanci             ;        ;Burtasy;;
d_burtas_adj_bosnian                ;        ;Burtasy;;
#,,,,,,,,,,,,,,;;;;
d_mordvins_erza                     ;Erzya   ;Erzyät;Irçëlar,Irçilar,Ïrzälar,Ïrzälär;
d_mordvins_erza_adj                 ;Erzyan  ;Erzyätan;;
d_mordvins_erza_adj_bolghar         ;        ;Irçëian;;
d_mordvins_erza_adj_khazar          ;        ;Irçëian;;
d_mordvins_erza_adj_avar            ;        ;Irçëian;;
d_mordvins_erza_adj_bashkir         ;        ;Ïrzäian;;
d_mordvins_erza_adj_turkish         ;        ;Irçian;;
d_mordvins_erza_adj_turkmen         ;        ;Irçian;;
d_mordvins_erza_adj_kasogi          ;        ;Irçian;;
d_mordvins_erza_adj_oghuz           ;        ;Irçian;;
d_mordvins_erza_adj_mongol          ;        ;Ïrzäian;;
d_mordvins_erza_adj_kirghiz         ;        ;Ïrzäian;;
d_mordvins_erza_adj_uyghur          ;        ;Ïrzäian;;
d_mordvins_erza_adj_cuman           ;        ;Ïrzäian;;
d_mordvins_erza_adj_pecheneg        ;        ;Irçian;;
d_mordvins_erza_adj_karluk          ;        ;Ïrzäian;;
d_mordvins_erza_adj_khitan          ;        ;Ïrzäian;;
#,,,,,,,,,,,,,,;;;;
d_zyriane                           ;Komi    ;Zyriana;Syrjænger,Zyriane;
d_zyriane_adj                       ;        ;Zyrianan;;
d_zyriane_adj_danish                ;        ;Syrjænger;;
d_zyriane_adj_polish                ;        ;Zyrianian;;
d_zyriane_adj_pommeranian           ;        ;Zyrianian;;
d_zyriane_adj_bohemian              ;        ;Zyrianian;;
d_zyriane_adj_moravian              ;        ;Zyrianian;;
d_zyriane_adj_russian               ;        ;Zyrianian;;
d_zyriane_adj_serbian               ;        ;Zyrianian;;
d_zyriane_adj_croatian              ;        ;Zyrianian;;
d_zyriane_adj_bulgarian             ;        ;Zyrianian;;
d_zyriane_adj_karantanci            ;        ;Zyrianian;;
d_zyriane_adj_bosnian               ;        ;Zyrianian;;
#,,,,,,,,,,,,,,;;;;
d_maris_vetluga                     ;Vetluga Mari;Vütla Mari;Tuçi Sarmäslar,Tepe Çirmislar,Tepe Çirmeslär,Gornyye Cheremis;
d_maris_vetluga_adj                 ;Vetluga Mari;Vütla Marian;;
d_maris_vetluga_adj_bashkir         ;Vetluga Cheremis;Tepe Çirmeslarian;;
d_maris_vetluga_adj_bolghar         ;Vetluga Cheremis;Tuçi Sarmäslärian;;
d_maris_vetluga_adj_turkish         ;Vetluga Cheremis;Tepe Çirmeslarian;;
d_maris_vetluga_adj_turkmen         ;Vetluga Cheremis;Tepe Çirmeslarian;;
d_maris_vetluga_adj_oghuz           ;Vetluga Cheremis;Tepe Çirmeslarian;;
d_maris_vetluga_adj_mongol          ;Vetluga Cheremis;Tepe Çirmeslärian;;
d_maris_vetluga_adj_kirghiz         ;Vetluga Cheremis;Tepe Çirmeslärian;;
d_maris_vetluga_adj_uyghur          ;Vetluga Cheremis;Tepe Çirmeslärian;;
d_maris_vetluga_adj_cuman           ;Vetluga Cheremis;Tepe Çirmeslärian;;
d_maris_vetluga_adj_khazar          ;Vetluga Cheremis;Tuçi Sarmäslärian;;
d_maris_vetluga_adj_pecheneg        ;Vetluga Cheremis;Tepe Çirmeslarian;;
d_maris_vetluga_adj_karluk          ;Vetluga Cheremis;Tepe Çirmeslärian;;
d_maris_vetluga_adj_avar            ;Vetluga Cheremis;Tuçi Sarmäslärian;;
d_maris_vetluga_adj_khitan          ;Vetluga Cheremis;Tepe Çirmeslarian;;
d_maris_vetluga_adj_polish          ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_pommeranian     ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_bohemian        ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_moravian        ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_russian         ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_serbian         ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_croatian        ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_bulgarian       ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_karantanci      ;Vetluga Cheremis;Gornyye Cheremisian;;
d_maris_vetluga_adj_bosnian         ;Vetluga Cheremis;Gornyye Cheremisian;;
#,,,,,,,,,,,,,,;;;;
d_maris                             ;Vyatka Mari;Vice Mari;Sarmäslar,Çirmislar,Çirmeslär;Mari
d_maris_adj                         ;Vyatka Mari;Vice Marian;;Mari
d_maris_adj_bashkir                 ;Cheremis;Çirmeslarian;;
d_maris_adj_bolghar                 ;Cheremis;Sarmäslärian;;
d_maris_adj_turkish                 ;Cheremis;Çirmislarian;;
d_maris_adj_turkmen                 ;Cheremis;Çirmislarian;;
d_maris_adj_oghuz                   ;Cheremis;Çirmislarian;;
d_maris_adj_mongol                  ;Cheremis;Çirmeslärian;;
d_maris_adj_kirghiz                 ;Cheremis;Çirmeslärian;;
d_maris_adj_uyghur                  ;Cheremis;Çirmeslärian;;
d_maris_adj_cuman                   ;Cheremis;Çirmeslärian;;
d_maris_adj_khazar                  ;Cheremis;Sarmäslärian;;
d_maris_adj_pecheneg                ;Cheremis;Çirmislarian;;
d_maris_adj_karluk                  ;Cheremis;Çirmeslärian;;
d_maris_adj_avar                    ;Cheremis;Sarmäslärian;;
d_maris_adj_khitan                  ;Cheremis;Çirmeslärian;;
d_maris_adj_polish                  ;Cheremis;Cheremis;;
d_maris_adj_pommeranian             ;Cheremis;Cheremis;;
d_maris_adj_bohemian                ;Cheremis;Cheremis;;
d_maris_adj_moravian                ;Cheremis;Cheremis;;
d_maris_adj_russian                 ;Cheremis;Cheremis;;
d_maris_adj_serbian                 ;Cheremis;Cheremis;;
d_maris_adj_croatian                ;Cheremis;Cheremis;;
d_maris_adj_bulgarian               ;Cheremis;Cheremis;;
d_maris_adj_karantanci              ;Cheremis;Cheremis;;
d_maris_adj_bosnian                 ;Cheremis;Cheremis;;
#,,,,,,,,,,,,,,;;;;
d_samoyeds                          ;Yaran   ;Sikhirti;;
d_samoyeds_adj                      ;        ;Sikhirtian;;
#,,,,,,,,,,,,,,;;;;
d_lyydians                          ;Ludes   ;Lüüdiläižed;Ljudiny;
d_lyydians_adj                      ;Ludian  ;Lüüdiläižed;;
d_lyydians_adj_russian              ;        ;Ljudinyan;;
d_lyydians_adj_pommeranian          ;        ;Ljudinyan;;
d_lyydians_adj_bohemian             ;        ;Ljudinyan;;
d_lyydians_adj_moravian             ;        ;Ljudinyan;;
d_lyydians_adj_serbian              ;        ;Ljudinyan;;
d_lyydians_adj_croatian             ;        ;Ljudinyan;;
d_lyydians_adj_bulgarian            ;        ;Ljudinyan;;
d_lyydians_adj_karantanci           ;        ;Ljudinyan;;
d_lyydians_adj_bosnian              ;        ;Ljudinyan;;
d_lyydians_adj_polish               ;        ;Ljudinyan;;
#,,,,,,,,,,,,,,;;;;
d_livgians                          ;Olonets Karelians;Livgilaižed;;
d_livgians_adj                      ;Olonets Karelian;Livgilaižedan;;
#,,,,,,,,,,,,,,;;;;
d_chudes                            ;Chudes  ;Vepsläižed;Chud',Etelätšuudilaš;
d_chudes_adj                        ;Chud    ;Vepsläižedian;;
d_chudes_adj_russian                ;        ;Chud'ian;;
d_chudes_adj_pommeranian            ;        ;Chud'ian;;
d_chudes_adj_bohemian               ;        ;Chud'ian;;
d_chudes_adj_moravian               ;        ;Chud'ian;;
d_chudes_adj_serbian                ;        ;Chud'ian;;
d_chudes_adj_croatian               ;        ;Chud'ian;;
d_chudes_adj_bulgarian              ;        ;Chud'ian;;
d_chudes_adj_karantanci             ;        ;Chud'ian;;
d_chudes_adj_bosnian                ;        ;Chud'ian;;
d_chudes_adj_polish                 ;        ;Chud'ian;;
d_chudes_adj_lappish                ;        ;Etelätšuudilaš;;
#,,,,,,,,,,,,,,;;;;
d_bjarmians                         ;Permians;Bjarmiläižed;Beormas,Bjarmir,Biarmones,Zavoloch'e Chud',Norjantšuudilaš;
d_bjarmians_adj                     ;Permian ;Bjarmiläižed;;
d_bjarmians_adj_polish              ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_pommeranian         ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_bohemian            ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_moravian            ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_russian             ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_serbian             ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_croatian            ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_bulgarian           ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_karantanci          ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_bosnian             ;Zavoloshka Chud;Zavoloch'e Chud'ian;;
d_bjarmians_adj_saxon               ;Beorm   ;Beorm;;
d_bjarmians_adj_norse               ;        ;Bjarmir;;
d_bjarmians_adj_danish              ;        ;Bjarmir;;
d_bjarmians_adj_icelandic           ;        ;Bjarmir;;
d_bjarmians_adj_gothic              ;        ;Bjarmir;;
d_bjarmians_adj_swedish             ;        ;Bjarmir;;
d_bjarmians_adj_norwegian           ;        ;Bjarmir;;
d_bjarmians_adj_norsegaelic         ;        ;Bjarmir;;
d_bjarmians_adj_anglonorse          ;        ;Bjarmir;;
d_bjarmians_adj_roman               ;        ;Biarmones;;
d_bjarmians_adj_lappish             ;        ;Norjantšuudilaš;;
#,,,,,,,,,,,,,,;;;;
d_toimians                          ;Toimians;Toimiläižed;;
d_toimians_adj                      ;Toimian ;Toimiläižed;;
d_toimians_adj_polish               ;        ;Toimitsian;;
d_toimians_adj_pommeranian          ;        ;Toimitsian;;
d_toimians_adj_bohemian             ;        ;Toimitsian;;
d_toimians_adj_moravian             ;        ;Toimitsian;;
d_toimians_adj_russian              ;        ;Toimitsian;;
d_toimians_adj_serbian              ;        ;Toimitsian;;
d_toimians_adj_croatian             ;        ;Toimitsian;;
d_toimians_adj_bulgarian            ;        ;Toimitsian;;
d_toimians_adj_karantanci           ;        ;Toimitsian;;
d_toimians_adj_bosnian              ;        ;Toimitsian;;
#,,,,,,,,,,,,,,;;;;
d_sami_adj_polish                   ;        ;Lop'ian;;
d_sami_adj_pommeranian              ;        ;Lop'ian;;
d_sami_adj_bohemian                 ;        ;Lop'ian;;
d_sami_adj_moravian                 ;        ;Lop'ian;;
d_sami_adj_russian                  ;        ;Lop'ian;;
d_sami_adj_serbian                  ;        ;Lop'ian;;
d_sami_adj_croatian                 ;        ;Lop'ian;;
d_sami_adj_bulgarian                ;        ;Lop'ian;;
d_sami_adj_karantanci               ;        ;Lop'ian;;
d_sami_adj_bosnian                  ;        ;Lop'ian;;
#,,,,,,,,,,,,,,;;;;
d_karelians                         ;Karelians;Karjalaižed;;
d_karelians_adj                     ;Karelian;Karjalaižed;;
d_karelians_adj_pommeranian         ;        ;Karely;;
d_karelians_adj_bohemian            ;        ;Karely;;
d_karelians_adj_moravian            ;        ;Karely;;
d_karelians_adj_russian             ;        ;Karely;;
d_karelians_adj_serbian             ;        ;Karely;;
d_karelians_adj_croatian            ;        ;Karely;;
d_karelians_adj_bulgarian           ;        ;Karely;;
d_karelians_adj_karantanci          ;        ;Karely;;
d_karelians_adj_bosnian             ;        ;Karely;;
#,,,,,,,,,,,,,,;;;;
d_horse_karelians                   ;Horse Karelians;Tamma-Karjalaižed;;
d_horse_karelians_adj               ;Horse Karelian;Tamma-Karjalaižed;;
d_horse_karelians_adj_pommeranian   ;        ;Kobylitskie Karely;;
d_horse_karelians_adj_bohemian      ;        ;Kobylitskie Karely;;
d_horse_karelians_adj_moravian      ;        ;Kobylitskie Karely;;
d_horse_karelians_adj_russian       ;        ;Kobylitskie Karely;;
d_horse_karelians_adj_serbian       ;        ;Kobylitskie Karely;;
d_horse_karelians_adj_croatian      ;        ;Kobylitskie Karely;;
d_horse_karelians_adj_bulgarian     ;        ;Kobylitskie Karely;;
d_horse_karelians_adj_karantanci    ;        ;Kobylitskie Karely;;
d_horse_karelians_adj_bosnian       ;        ;Kobylitskie Karely;;
#,,,,,,,,,,,,,,;;;;
d_savonians                         ;Savonians;Savolaiset;Savaki;
d_savonians_adj                     ;Savonian;Savolaiset;;
d_savonians_adj_pommeranian         ;        ;Savakian;;
d_savonians_adj_bohemian            ;        ;Savakian;;
d_savonians_adj_moravian            ;        ;Savakian;;
d_savonians_adj_russian             ;        ;Savakian;;
d_savonians_adj_serbian             ;        ;Savakian;;
d_savonians_adj_croatian            ;        ;Savakian;;
d_savonians_adj_bulgarian           ;        ;Savakian;;
d_savonians_adj_karantanci          ;        ;Savakian;;
d_savonians_adj_bosnian             ;        ;Savakian;;
#,,,,,,,,,,,,,,;;;;
d_votes                             ;Votes   ;Vadjalased;Vod',Krievini,Woten;Votes
d_votes_adj                         ;Votian  ;Vadjalasedan;;Vote
d_votes_adj_pommeranian             ;        ;Vod'ian;;
d_votes_adj_bohemian                ;        ;Vod'ian;;
d_votes_adj_moravian                ;        ;Vod'ian;;
d_votes_adj_russian                 ;        ;Vod'ian;;
d_votes_adj_serbian                 ;        ;Vod'ian;;
d_votes_adj_croatian                ;        ;Vod'ian;;
d_votes_adj_bulgarian               ;        ;Vod'ian;;
d_votes_adj_karantanci              ;        ;Vod'ian;;
d_votes_adj_bosnian                 ;        ;Vod'ian;;
d_votes_adj_thuringian              ;        ;Wotian;;
d_votes_adj_swabian                 ;        ;Wotian;;
d_votes_adj_bavarian                ;        ;Wotian;;
d_votes_adj_low_saxon               ;        ;Wotian;;
d_votes_adj_franconian              ;        ;Wotian;;
d_votes_adj_low_german              ;        ;Wotian;;
d_votes_adj_low_frankish            ;        ;Wotian;;
d_votes_adj_dutch                   ;        ;Wotian;;
d_votes_adj_german                  ;        ;Wotian;;
#,,,,,,,,,,,,,,;;;;
d_ingrians                          ;Izhorians;Inkerilaižed;Ižory,Ižorai;
d_ingrians_adj                      ;Izhorian;Inkerilaižed;;
d_ingrians_adj_pommeranian          ;        ;Ižoryian;;
d_ingrians_adj_bohemian             ;        ;Ižoryian;;
d_ingrians_adj_moravian             ;        ;Ižoryian;;
d_ingrians_adj_russian              ;        ;Ižoryian;;
d_ingrians_adj_serbian              ;        ;Ižoryian;;
d_ingrians_adj_croatian             ;        ;Ižoryian;;
d_ingrians_adj_bulgarian            ;        ;Ižoryian;;
d_ingrians_adj_karantanci           ;        ;Ižoryian;;
d_ingrians_adj_bosnian              ;        ;Ižoryian;;
#,,,,,,,,,,,,,,;;;;
d_kylfings                          ;Kylfings;Kylfingilaš;Kolbiagi,Koulpingoi,Kylfingar;
d_kylfings_adj                      ;Kylfing ;Kylfingilaš;;
d_kylfings_adj_pommeranian          ;        ;Kolbiagian;;
d_kylfings_adj_bohemian             ;        ;Kolbiagian;;
d_kylfings_adj_moravian             ;        ;Kolbiagian;;
d_kylfings_adj_russian              ;        ;Kolbiagian;;
d_kylfings_adj_serbian              ;        ;Kolbiagian;;
d_kylfings_adj_croatian             ;        ;Kolbiagian;;
d_kylfings_adj_bulgarian            ;        ;Kolbiagian;;
d_kylfings_adj_karantanci           ;        ;Kolbiagian;;
d_kylfings_adj_bosnian              ;        ;Kolbiagian;;
d_kylfings_adj_norse                ;        ;Kylfingarian;;
d_kylfings_adj_danish               ;        ;Kylfingarian;;
d_kylfings_adj_icelandic            ;        ;Kylfingarian;;
d_kylfings_adj_gothic               ;        ;Kylfingarian;;
d_kylfings_adj_swedish              ;        ;Kylfingarian;;
d_kylfings_adj_norwegian            ;        ;Kylfingarian;;
d_kylfings_adj_norsegaelic          ;        ;Kylfingarian;;
d_kylfings_adj_anglonorse           ;        ;Kylfingarian;;
d_kylfings_adj_sicilian_greek       ;        ;Koulpingoian;;
d_kylfings_adj_arberian             ;        ;Koulpingoian;;
d_kylfings_adj_armenian             ;        ;Koulpingoian;;
d_kylfings_adj_georgian             ;        ;Koulpingoian;;
d_kylfings_adj_greek                ;        ;Koulpingoian;;
d_kylfings_adj_east_gothic          ;        ;Koulpingoian;;
#,,,,,,,,,,,,,,;;;;
d_tavasts                           ;Tavastians;Hämäläiset;Jem;Tavastians
d_tavasts_adj                       ;Tavastian;Hämäläiset;;Tavastian
d_tavasts_adj_pommeranian           ;Yem     ;Jemian;;
d_tavasts_adj_bohemian              ;Yem     ;Jemian;;
d_tavasts_adj_moravian              ;Yem     ;Jemian;;
d_tavasts_adj_russian               ;Yem     ;Jemian;;
d_tavasts_adj_serbian               ;Yem     ;Jemian;;
d_tavasts_adj_croatian              ;Yem     ;Jemian;;
d_tavasts_adj_bulgarian             ;Yem     ;Jemian;;
d_tavasts_adj_karantanci            ;Yem     ;Jemian;;
d_tavasts_adj_bosnian               ;Yem     ;Jemian;;
#,,,,,,,,,,,,,,;;;;
d_suomi_finns                       ;Finns   ;Suomalaiset;Sum;
d_suomi_finns_adj                   ;Finnish ;Suomalaiset;;
d_suomi_finns_adj_pommeranian       ;        ;Sumian;;
d_suomi_finns_adj_bohemian          ;        ;Sumian;;
d_suomi_finns_adj_moravian          ;        ;Sumian;;
d_suomi_finns_adj_russian           ;        ;Sumian;;
d_suomi_finns_adj_serbian           ;        ;Sumian;;
d_suomi_finns_adj_croatian          ;        ;Sumian;;
d_suomi_finns_adj_bulgarian         ;        ;Sumian;;
d_suomi_finns_adj_karantanci        ;        ;Sumian;;
d_suomi_finns_adj_bosnian           ;        ;Sumian;;
#,,,,,,,,,,,,,,;;;;
d_kvens                             ;Kvens   ;Kveanatlaš;;
d_kvens_adj                         ;Kven    ;Kveanatlaš;;
d_kvens_adj_saxon                   ;        ;Cwenas;;
d_kvens_adj_norse                   ;        ;Kvænir;;
d_kvens_adj_danish                  ;        ;Kvænir;;
d_kvens_adj_icelandic               ;        ;Kvænir;;
d_kvens_adj_gothic                  ;        ;Kvænir;;
d_kvens_adj_swedish                 ;        ;Kvænir;;
d_kvens_adj_norwegian               ;        ;Kvænir;;
d_kvens_adj_norsegaelic             ;        ;Kvænir;;
d_kvens_adj_anglonorse              ;        ;Kvænir;;
#,,,,,,,,,,,,,,;;;;
d_kvens_birkarls                    ;Birkarls;Bircharlaboa;;
d_kvens_birkarls_adj                ;Birkarl ;Bircharlaboa;;
##########,,,,,,,,,,,,,,;;;;
#Vlachs,,,,,,,,,,,,,,;;;;
##########,,,,,,,,,,,,,,;;;;
d_brodniks                          ;Brodnici;Brodnici;;
d_brodniks_adj                      ;        ;Brodnician;;
d_bolohoveni                        ;Bolokhoveni;Bolohoveni;;
d_bolohoveni_adj                    ;        ;Bolohovenian;;
##########,,,,,,,,,,,,,,;;;;
#Khasars,,,,,,,,,,,,,,;;;;
##########,,,,,,,,,,,,,,;;;;
d_kabars                            ;Kabars  ;Qabarlar;;
d_kabars_adj                        ;Kabar   ;Qabarish;;
##########,,,,,,,,,,,,,,;;;;
#Qipchaqs,,,,,,,,,,,,,,;;;;
##########,,,,,,,,,,,,,,;;;;
d_urusoba                           ;Urosoba ;Urus-oba;;
d_urusoba_adj                       ;        ;Urus-oban;;
d_ulasgoli                          ;Ulashevichi;Ulashogli;;
d_ulasgoli_adj                      ;        ;Ulashoglish;;
d_chortan                           ;Csertan ;Çortan;;
d_chortan_adj                       ;        ;Çortanish;;
d_burchali                          ;Borchol ;Burçali;;
d_burchali_adj                      ;        ;Burçalian;;
d_qor                               ;Kor     ;Qor;;
d_qor_adj                           ;        ;Qorish;;
d_oren                              ;Uran    ;Ören;;
d_oren_adj                          ;        ;Örenian;;
d_qongurogli                        ;Kangarogli;Qongorogli;;
d_qongurogli_adj                    ;        ;Qongoroglish;;
d_targil                            ;Targil  ;Targil;;
d_targil_adj                        ;        ;Targilan;;
d_olberlig                          ;Olberli ;Ölberli;;
d_olberlig_adj                      ;        ;Ölberlish;;
d_enchogli                          ;Andjogli;Ençogli;;
d_enchogli_adj                      ;        ;Ençoglian;;
d_yimek                             ;Emiakovie;Yimek;;
d_yimek_adj                         ;        ;Yimekish;;
d_toqsoba                           ;Toksobichi;Toqsoba;;
d_toqsoba_adj                       ;        ;Toqsoban;;
d_terteroba                         ;Terteroba;Terteroba;;
d_terteroba_adj                     ;        ;Terteroban;;
d_dorut                             ;Durut   ;Dörüt;;
d_dorut_adj                         ;        ;Dörütish;;
d_ay_opa                            ;Ay-Opa  ;Ay-opa;;
d_ay_opa_adj                        ;        ;Ay-opan;;
##########,,,,,,,,,,,,,,;;;;
#Uzes,,,,,,,,,,,,,,;;;;
##########,,,,,,,,,,,,,,;;;;
d_tekule                            ;Döger   ;Teküle;;
d_tekule_adj                        ;        ;Tekülish;;
d_salgur                            ;Salur   ;Salgur;;
d_salgur_adj                        ;        ;Salgurish;;
#################,,,,,,,,,,,,,,;;;;
k_old_north                         ;Hen Ogledd;Hen Ogledd;;
k_old_north_adj                     ;        ;Hen Ogleddian;;
##########,,,,,,,,,,,,,,;;;;
d_baloch                            ;Balochs ;Baloch;;
d_baloch_adj                        ;Baloch  ;Balochian;;
#################,,,,,,,,,,,,,,;;;;
k_hilal                             ;Banu Hilal;Hilal;;
k_hilal_adj                         ;        ;Hilalian;;
###########,,,,,,,,,,,,,,;;;;
d_chester                           ;Chester ;Chester;;
d_chester_adj                       ;        ;Chester;;
#################,,,,,,,,,,,,,,;;;;
k_ireland_titular                   ;Tara    ;Tara;;
k_ireland_titular_adj               ;        ;Tara;;
####################,,,,,,,,,,,,,,;;;;
d_goliadj                           ;Goliads ;Goladi;Galindowie,Goliadj;
d_goliadj_adj                       ;Goliad  ;Goladi;;
d_warmians                          ;Warmians;Varmi;;
d_warmians_adj                      ;Warmian ;Varmi;;
d_pomesanians                       ;Pomesanians;Pomedi;;
d_pomesanians_adj                   ;Pomesanian;Pomedi;;
d_sasnians                          ;Sasnians;Sasnai;;
d_sasnians_adj                      ;Sasnian ;Sasnai;;
d_pogesanians                       ;Pogesanians;Paugudi;;
d_pogesanians_adj                   ;Pogesanian;Paugudi;;
d_bartians                          ;Bartians;Barthi;;
d_bartians_adj                      ;Bartian ;Barthi;;
d_nadruvians                        ;Nadruvians;Nadrawai;;
d_nadruvians_adj                    ;Nadruvian;Nadrawai;;
d_scalovians                        ;Skalvians;Skalwai;;
d_scalovians_adj                    ;Skalvian;Skalwai;;
d_sambians                          ;Sambians;Sembai;;
d_sambians_adj                      ;Sambian ;Sembai;;
